http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#label,produce
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costGood
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/6
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/5
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/1
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/4
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsDistance,adjacent
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeBad
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:840ee0e4-fdd1-47fa-9e1d-cd64311944fc
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/costBad
http://microrts.com/game/action/4,http://microrts.com/game/action/includedBy,http://microrts.com/game/mainGame
http://microrts.com/game/action/4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://microrts.com/game/action/Action
http://microrts.com/game/action/4,http://www.w3.org/2000/01/rdf-schema#comment,produces a unit in the specified direction
http://microrts.com/game/action/4,http://microrts.com/game/action/doneBy,http://microrts.com/game/unit/3
http://microrts.com/game/action/4,http://microrts.com/game/action/creates,http://microrts.com/game/unit/2
http://microrts.com/game/action/4,http://microrts.com/game/action/describedByInCreates,http://microrts.com/game/rating/produceTimeGood
http://microrts.com/game/action/4,http://microrts.com/game/action/targetsPlayer,empty
http://microrts.com/game/action/4,http://microrts.com/game/action/prefers,_:56fd389e-a5e6-42f9-a199-f8a7883ab703
_:a7584075-22fc-4eba-a315-8c66ba68c914,http://microrts.com/game/action/weight,"""0.6""^^xsd:double"
